I_ref,I_no_tumor,40um,50um,60um,70um,80um,90um,100um,110um,120um,130um,140um,150um,160um,170um,180um,190um,200um,300um,400um,500um,600um,700um,800um,900um,1000um
0.0074501530857227,0.0072434893945831,0.0072523154768305,0.0072486624686214,0.0072176859465306,0.0072034238062062,0.0071917969833872,0.0072080876049846,0.0071783748602637,0.0071524936717975,0.0071138185251429,0.0073529356042253,0.0074139527763144,0.0071190255320254,0.0071118549792188,0.0071513520779413,0.0072169926506194,0.0072533159255104,0.0072907288311251,0.0068919311032504,0.0071402889719355,0.0071725186536422,0.0072151139147402,0.0071855159908507,0.0071994603492276,0.007163195813712,0.007174260386374234
0.0625998411894076,0.060863351469521,0.0607632265905326,0.0607086053170324,0.06069631837482,0.0607073922353522,0.0610217914739336,0.0616064507258133,0.0626602282437066,0.0641674323639406,0.0670024001377356,0.0737293598656766,0.0727237101876855,0.0703993498210617,0.0688766194375109,0.0676264370351952,0.0664359621290958,0.0655973713268809,0.0648481879033619,0.0631461941114295,0.0626148053307104,0.0622890197236598,0.0620077178074234,0.0618659622909849,0.0618374593429661,0.0617238323478719,0.06163788293773905
1.0032605548551743,0.975430585852318,0.9755775792449108,0.975577714243197,0.9755099219874438,0.9757546855962934,0.9754015278746568,0.9745439139417588,0.9742962806856288,0.9717930603140846,0.9718206719242308,1.0042196265798264,1.005748649624651,0.9870901148209894,0.9836464157789824,0.9831658525610812,0.982765104171317,0.98109042247211,0.980990790490556,0.9772929560440085,0.9758510804774152,0.9757373694514662,0.9754169727718208,0.9751644763074192,0.9747652352106992,0.9745148284598416,0.9741126205964418
0.9943660210739648,0.9667827821935292,0.9666172028886992,0.9666876808803424,0.9667176664503802,0.9663905284716112,0.9667802584270268,0.967471429160256,0.967419336683228,0.9722827144194736,0.9791921769057714,0.9605045589185366,0.9617771859319818,0.9700616089480152,0.9679317417509252,0.9670001318849846,0.9662934426151816,0.967841018305051,0.9679088036894384,0.9682226574783012,0.9682455269871708,0.9675143801931206,0.9670096282474532,0.9662201318239556,0.9655656417323354,0.9650523209794036,0.9647373997017552
0.4270875287727249,0.4152403245448449,0.415344094449439,0.4153074015984985,0.4154663122198547,0.4154857294843386,0.4150329029161075,0.414906769196503,0.4139409302864545,0.4087454554698911,0.3994567688399067,0.3770607651935029,0.3821777325635865,0.391553421845739,0.3971913317183116,0.399756474280778,0.4023858502997612,0.4029073262853243,0.4035971358369262,0.4084024763767243,0.409431077370946,0.409966144567995,0.410414616608481,0.4110206832951485,0.4114910406167854,0.4118082366926645,0.41200399225822637
0.0074712578585268,0.0072640087310637,0.0072800961146032,0.0072616573682762,0.0072503215027191,0.007232692543451,0.0072458737957249,0.0072202688572121,0.0071946282744457,0.00714420073884,0.0073406035566072,0.0073862130751178,0.0071400331119548,0.0071189358525571,0.0071390090723448,0.0072014274033626,0.0072380905692422,0.0072690774837766,0.0072688732227681,0.0069412398961819,0.0071830601641711,0.0072102810648731,0.0072484220685725,0.0072390129306607,0.0072608187776979,0.0072298198640141,0.007242183365786552
0.0669511219187915,0.0650939297480661,0.0649639188132402,0.0649259374042737,0.0648767570838127,0.0651760113697457,0.0657666072199199,0.0667608042959719,0.0682061421686249,0.0710600225039687,0.0779259896964683,0.0771127396149755,0.0748385450837259,0.0733348815103556,0.0720522267192733,0.0708310779790813,0.0699594932948381,0.0691303673026291,0.0685296143319591,0.0670896185761578,0.0664704911068199,0.0660964880259519,0.0658470461468564,0.0657178105152395,0.0656681250907817,0.0656326595486902,0.06560489517209957
1.0075718027851688,0.979622241822338,0.9797611384785616,0.9797287774385336,0.9799484055747923,0.9795798416857534,0.9787825644087368,0.9786265361426664,0.9762392856320208,0.9761580076597528,1.0067049903191452,1.0079736848693786,0.9898919324413848,0.9867113346976136,0.986286483072518,0.985940199605892,0.9844144152102032,0.9844452732911616,0.9844734270705238,0.980713580257478,0.9799397487714916,0.9797477646693846,0.9793641591901462,0.9789999580357716,0.9785712374005808,0.9780156715945644,0.977632213939501
0.9983278111246257,0.9706346740791104,0.9705719637041108,0.9706519035905266,0.9704611535516434,0.9709762940457536,0.9717418586464912,0.9717534198946522,0.9764430971878127,0.9830368033663742,0.9646442941773526,0.9659899271164554,0.9742001444769072,0.9720220268855104,0.9711135320534978,0.970352281704083,0.9717025059122412,0.971712738953472,0.9716377776431036,0.971910909812115,0.9712578006021408,0.9704192749078824,0.9699212836074612,0.9696330177898232,0.9692718044646702,0.9691689996649382,0.9689542772970076
0.4147513388700446,0.4032463346629106,0.403251301828881,0.4033493920439595,0.4032988417999777,0.4027715029051425,0.4025028185097106,0.4014206159465148,0.3964141727686413,0.3876320513126814,0.3665841704527578,0.3715048816535081,0.3804173108244053,0.3858984417643508,0.388457172191953,0.3911049235636086,0.3916983319182553,0.3923902685501092,0.3931101928103278,0.3975400663172875,0.3987420847330829,0.3995148841453623,0.4000080698325087,0.4002091788998914,0.4004443604796124,0.4005593790942688,0.4005373362202343
0.0073390127827255,0.007135432070556,0.0071433324323204,0.0071388896259075,0.0071339044691536,0.007140377650038,0.0071184064459776,0.0071085796406281,0.0070467236041483,0.0071834785237122,0.0072529798661258,0.0070330892327707,0.0069876365203036,0.0070027208419543,0.0070382118899196,0.0070581618294683,0.0071104839318638,0.0071185100416951,0.0071045957609388,0.0068486695611605,0.0070643997049175,0.0071055215369723,0.0071082668222637,0.0070860934882743,0.0070850431179602,0.0070652957110106,0.007118334595477825
0.0726390568362817,0.0706240840653809,0.0705007698080924,0.0704003208434607,0.0706417513989411,0.071160359047828,0.0721304112376712,0.0735845211792636,0.0763853634315488,0.0833688987477625,0.0828552297809678,0.0806659519904661,0.0791236178515758,0.0778649346159684,0.0766543432623255,0.0756983658561024,0.0748196190849672,0.0741760893386693,0.0737623773404043,0.0722984282426739,0.07155935242001,0.0710950021919804,0.0708456021704979,0.07071372799344,0.0706755103395179,0.0706294490365201,0.07055589745681713
1.0110633590227365,0.9830169439560632,0.983091032599208,0.9833634132589844,0.983040700774718,0.9822505206462944,0.982036774214394,0.9797056755454578,0.9796161466390604,1.0083892284286686,1.0093839815642818,0.9918754242239904,0.9889729811628916,0.9885486466770256,0.9881900504724822,0.9868452706279452,0.9869854791512774,0.9871219339873246,0.9867476650907372,0.9838557424425142,0.9834699896884176,0.9831293843130204,0.982745722519402,0.9823697344358784,0.9819646892114012,0.9815056637199336,0.98133166861218
1.002834714087543,0.975016557704602,0.9751049919653992,0.974940597441316,0.9755415672543976,0.976454168006998,0.976687970995864,0.9811853556975996,0.9874041901380384,0.9693675817699514,0.9707635280470228,0.9789061217015936,0.9767323943226044,0.975817978037665,0.9750546435463764,0.9763540087582268,0.9763388318920022,0.9761997965534296,0.975777509138486,0.9761039643985744,0.9750565610157892,0.9742786027195734,0.9736715973701848,0.9737745768870896,0.9735081635356982,0.9733405504611364,0.9729362248297115
0.4014016996046771,0.3902670080198218,0.3902632578524015,0.3901953733356768,0.3895927101461609,0.3892079605676899,0.3880019836059075,0.3832015600879236,0.3748952077054096,0.3551186307859897,0.3597580498865176,0.3681635498343097,0.3735103798512363,0.376070439351618,0.3786918094284154,0.3792691524890504,0.3799149385486627,0.3806148798046397,0.3816709515546954,0.3853283901367589,0.3867110488652991,0.3876750056327162,0.3883341391915799,0.3881756391624143,0.3882917276543551,0.3883774776923683,0.3883624244218155
0.0072032831634223,0.0070034675261152,0.007009989118324,0.0070049655426481,0.0070227704124978,0.0070162363188573,0.0070122330191759,0.0069406296343262,0.0070383682344829,0.0071554823308697,0.0069321938109622,0.0068785594150815,0.0068703133058378,0.0068845559933421,0.00691587756642,0.006964715161069,0.0069746174842358,0.0069873465198101,0.0069852483091866,0.0067264240278433,0.0069176211589018,0.0069229815851691,0.0068784199901946,0.0068396051863908,0.0068593360873548,0.0068543272071642,0.00692957705737235
0.0766235982124894,0.0744980961654016,0.074292345783566,0.0745198633567984,0.0749296280791358,0.0758122143222378,0.077188706921284,0.0799522621379845,0.087022020780786,0.0867693209934359,0.0847098386255408,0.0832716942858354,0.0820999469980896,0.0808901826495697,0.0799601783717735,0.0791272483603959,0.0784331018101968,0.0779945923004095,0.077599129966161,0.0765542717388139,0.0759829922954768,0.0755919322327229,0.0755153672010412,0.0754254927067829,0.0751539202588565,0.0750245152264236,0.07492345689213185
1.016006348002107,0.9878228167800576,0.9881038231475346,0.9878275072094784,0.9872054147057718,0.9870676851473444,0.98478239029548,0.9845502398883405,1.0115153416153253,1.0123469520394002,0.9955293542267036,0.9928507897713904,0.9923682471548436,0.9919923001725782,0.9907176553258996,0.990838900691401,0.9910361633880992,0.9906830092538408,0.9904793570635906,0.9880898463858776,0.9876283581859178,0.9870226563367837,0.9864308649597766,0.985984675064506,0.985741013282156,0.9855921718946808,0.9853763826162509
1.0060689348521148,0.9781610627286748,0.9782071921543428,0.9787787120434424,0.9796614795858826,0.9799652169635776,0.984272995293642,0.9902776531012908,0.972721136099265,0.9741235497216196,0.9821556251652974,0.979971410819609,0.9790520513344788,0.9783100627221198,0.9795268355288612,0.9795651589686908,0.9795271539919952,0.9791448744642084,0.979175362003072,0.979063317485654,0.9780913363698844,0.977611127646769,0.9771149002780724,0.9774011425452664,0.977296393291673,0.976963271913764,0.9766679352790346
0.3889416900912698,0.3781526332240823,0.3780213783853203,0.3773962136876807,0.3769650331531365,0.3757050985748798,0.3711651204289356,0.3633120139578847,0.3447726421787934,0.3490346577812574,0.3568558242774866,0.3619811781117877,0.364522366067092,0.3671416438616866,0.367727093945186,0.3682710886612758,0.3688678937431295,0.3698740491886868,0.3704033390007964,0.3735468524680149,0.3747296926494588,0.3755740658313125,0.3761576685925431,0.3758260444264213,0.3758101108300189,0.3758507341043263,0.3758267659809965
0.0070906388040616,0.0068939478675273,0.0068948955247542,0.0069130714978095,0.0069167629655316,0.0069263677475188,0.0068731767636295,0.0069108873810493,0.00706650441574,0.0068753538597257,0.0068038905247366,0.0067683325882788,0.0067833455810827,0.0068027935682589,0.0068303216626102,0.0068628666662277,0.0068728263851031,0.0068656956716602,0.006844729643617,0.0066712303219605,0.0068648113710782,0.0068996823376062,0.0069056027879042,0.0068859083489894,0.0068885940338025,0.0068435656499193,0.006869646352543553
0.0823068352262226,0.0800236828965788,0.0799491213109394,0.0804176203662918,0.0812705695932469,0.0825380964977633,0.085188562379804,0.0922783227912732,0.0922979500196616,0.090375006147146,0.0889252687705177,0.087809345995369,0.0866537927643163,0.0857107464184056,0.084846781284516,0.0841418660412295,0.083684272533141,0.0832163168120924,0.0829728439993732,0.0819906986103158,0.081410767212108,0.0810580237944418,0.0809317383857657,0.080886164996029,0.0807148076029414,0.0806304701748386,0.08056903143140472
1.0209548971175113,0.992634095504809,0.9927119561668524,0.9920247850491256,0.991886433344943,0.989790376243062,0.9895621217954648,1.014671858334708,1.0153011761423856,0.999267202018529,0.9970141154044728,0.9966459405619064,0.9963290307514168,0.9952425354085898,0.9954584236918406,0.9957144731389088,0.9953696787837928,0.9952789486180168,0.994935397118951,0.9937869736604448,0.9934874617327156,0.9928690790073742,0.992393344983018,0.9919311330767828,0.9916221136073172,0.9912911954946164,0.9910209865946468
1.0074352587245308,0.979489485428772,0.9800858520842404,0.9809693297551616,0.9812619007233528,0.9852184655763924,0.9908161075520452,0.9738115735329264,0.9752927134237478,0.9831273761470862,0.9808711017463556,0.9798767749380584,0.9790320211917816,0.980027691254514,0.9800433241235144,0.9800398441466508,0.9797524471444312,0.9797719563823654,0.9797556853289812,0.9786349390036936,0.977775932654644,0.977454010279278,0.977052064254146,0.9769342212637152,0.9767547948217888,0.9765724692142488,0.9763311079965371
0.3771876084053489,0.3667246041545814,0.3660184328679975,0.3655913344853952,0.3643562438273152,0.3601475893423541,0.3528266359110337,0.3355981529536565,0.3394307094115038,0.3466416849530591,0.3514907904740416,0.3539759372732293,0.3565773843452838,0.3572099451182062,0.3577302734665879,0.3582571496659465,0.3591675521013842,0.3596772676001822,0.3602863590129685,0.3629598324465092,0.3639180981404783,0.3645455300513772,0.3649297812626581,0.3649711475604245,0.3650304634770939,0.3650757852280514,0.36502401914607896
0.007177562469978,0.0069784603124339,0.0069854402816971,0.0070046274919103,0.0070190679339518,0.0069884809245399,0.0069872834428555,0.0071558921738079,0.0069875505939226,0.0069131496578589,0.0068814610570108,0.006875349874556,0.0068711982252101,0.0069004851535014,0.006927737087788,0.0069136816897065,0.0069108938885688,0.0068899921930302,0.0068628351315256,0.0067457362727347,0.0069015723431692,0.0069600021635231,0.0069630452088784,0.006949348217549,0.006944309523481,0.0068947023001335,0.006915912799557405
0.0879458700944437,0.0855062936287175,0.0857764762762654,0.0865561934023569,0.0878696758822409,0.0904470165893541,0.0974352664333785,0.0976697246431672,0.0958952920605284,0.094549458648316,0.0935292383413872,0.0923594597051221,0.0914517612345891,0.0906580320014667,0.089927569239335,0.0894381353835412,0.0889803217640687,0.088714560813956,0.0885925220429222,0.087767941335094,0.0873024458413435,0.0869968314898531,0.0867352932682534,0.0865778074620141,0.0863037789042387,0.0861007408426483,0.08596777010195034
1.026300781545422,0.997831687649838,0.9974592381036694,0.9972570176133816,0.9951468928855924,0.9948509252238776,1.0182059247832054,1.0187381520375731,1.003415958213291,1.0013026495860526,1.000930286626266,1.0007164150259955,0.9997977419640808,1.000071908752629,1.0004076826052453,1.0001060011444844,1.000039619018935,0.9997302923235724,0.9995678958465914,0.99879501306109,0.9982670448047932,0.9975269882737956,0.997236008789298,0.996990219853364,0.996933055558634,0.99659949390893,0.9961587431743112
1.0090343514048206,0.9810442200413486,0.9823374930115332,0.9826694778240214,0.9863512313494724,0.9915130757836336,0.9751060260773774,0.976583072627812,0.9842884614966506,0.9822867827305783,0.981402863826198,0.98055498620233,0.9813845661449256,0.9813268845161818,0.9812994114638068,0.9811181565848204,0.9811812555457514,0.9811929668953656,0.981186043639504,0.9800906655661794,0.9796588874023626,0.9796819815931676,0.9795960645733648,0.9788690012361424,0.9784115821795336,0.9782446877223014,0.9781411169036127
0.3646616616543749,0.3545461211887409,0.3534717181630346,0.3523446986028697,0.3484667036691548,0.3416810727428122,0.325782956305983,0.329202243532328,0.3357833420856848,0.3402214775394439,0.3425313692067984,0.3450074250985529,0.3456493890859054,0.3461394858964894,0.3466131398312007,0.3474291394655525,0.3478799624798389,0.3484321832304581,0.3486370237961759,0.3507836145647728,0.3514589137823271,0.3518184212322089,0.3518639444227389,0.3524061341790704,0.3526110125304529,0.3527687658483798,0.352825046820522
0.0072154769645194,0.0070153230769875,0.0070236758340293,0.0070538876692819,0.0070326369655502,0.0070228476536874,0.0072010797362982,0.007049870323757,0.006989794939472,0.0069569321344833,0.0069356097304777,0.0069363008707004,0.0069487104266197,0.0069534346931748,0.0069443454301419,0.0069286910380643,0.0068872332300433,0.0068631693641103,0.0068382189370514,0.0067576614185896,0.0069111356560323,0.0069662683741417,0.0069653497107806,0.0069669975324758,0.0069521003122646,0.0069091076106923,0.006943538470131096
0.0942101436825158,0.0915967992569414,0.092477175610568,0.09361579363512,0.0960804836561472,0.1030909680903019,0.1035624441554114,0.1018263015434719,0.1005074255604969,0.0995625467044233,0.0984567534871146,0.0975533361399482,0.0967108712913709,0.0959938361325395,0.0955092437826198,0.0949829426215854,0.0946750328499922,0.094553797218941,0.094425121295311,0.0935138162576953,0.0930392716623724,0.0927186780593957,0.092431671657565,0.092321106813772,0.0922751323582904,0.0921521871425012,0.09204856299268428
1.0322581300280405,1.003623782128564,1.003161716113341,1.0013693931026262,1.000963502180395,1.0222183867441408,1.022569084909323,1.0082427106501335,1.0065094857628514,1.0061203917496884,1.0058215943879274,1.00505249833223,1.005460052439702,1.0058693067630178,1.0056469476920398,1.005741843119587,1.0055618058904086,1.0054477881062092,1.0053304498050717,1.0047095938868935,1.003855313123735,1.002871589973232,1.0023531678733066,1.00182837640152,1.0013665530734766,1.001039783018399,1.0009822618534239
1.009228357794694,0.9812328447867484,0.982681108035392,0.9859051465659135,0.9906202975786016,0.975015811249026,0.9764790890280896,0.983903640972662,0.9819338646845708,0.9811192700858846,0.980513005420332,0.9812989672352308,0.98123520536576,0.9811740787882186,0.9809804050132648,0.9809355463677316,0.9809232150007604,0.9809606268078894,0.9808539518941258,0.980221809862326,0.9804630396823496,0.9809476441376872,0.9812607869776304,0.980695404952728,0.9805337360506406,0.9803457555185864,0.9798792959233019
0.3517185024086005,0.3419619990034796,0.3400490787373059,0.3364985950519785,0.3303767893964249,0.3158449384252277,0.3188585717423597,0.3248258401639542,0.3289045863689049,0.3310653270057525,0.3333252078314714,0.3338956118979154,0.334292244490496,0.3347372014191472,0.3355088849178148,0.3359540642412995,0.3364600509014462,0.3365858263970434,0.3369005131732734,0.338440639425668,0.3387972066375788,0.338977970997473,0.3388756247434327,0.3394828462697674,0.3395781196769239,0.3396425607406034,0.3396607497339909
0.0072016259057584,0.0070018562399879,0.007027815609094,0.0070121993267266,0.0069919649989795,0.0071691045477765,0.0070551508977368,0.0070102859281334,0.0069817211650245,0.0069673692749489,0.0069587898718143,0.0069533266431114,0.0069694751802557,0.0069486264090412,0.0069128940153606,0.0068858191153406,0.0068535572689462,0.0068105588910112,0.0067739178636541,0.0068272283403654,0.0069313800583518,0.0069805731539328,0.0069813453118341,0.0069823901801404,0.0069767151169686,0.0069695990684684,0.006989498327528087
0.1004497766154821,0.0976633477501226,0.0995050011068441,0.1017497665850891,0.1084757796590457,0.1091340989388328,0.1076506831481051,0.1063929170306945,0.1054221592859088,0.1043368886435244,0.1034820159948591,0.1026842438911638,0.1019543772469799,0.1013951899770782,0.1008910901506467,0.1005806417250796,0.1003896078754641,0.1002570964742406,0.1002465993405967,0.0992833580316372,0.0988887828338058,0.0986037720698128,0.098341368346333,0.0982352333827919,0.0982213892064552,0.0981603609640789,0.09813171077306614
1.0368636287957085,1.0081015265581952,1.0059715534802338,1.0056945474914392,1.0251748109786327,1.0253830911614874,1.0118358483355083,1.0103298843612238,1.0101450303454045,1.010004812173552,1.0093622682297514,1.0097392564057095,1.0101975854883,1.010088700536922,1.0102650895264882,1.010255488180599,1.01034083039577,1.0103069015538495,1.0101009748990664,1.0096580133253246,1.008924519759305,1.0080468098241255,1.0075800562301809,1.0070792904767234,1.0065554608277527,1.006192223520892,1.005895797904818
1.0132347947752778,0.985128145117396,0.9890624843650926,0.9932723116134,0.9784029633195424,0.9798008496340984,0.9869533825135994,0.9850716800722524,0.9842554773545408,0.9836120326902892,0.984255603409546,0.9843745054230234,0.9844033452197274,0.9842518599055856,0.9840793218745728,0.9838749591545624,0.9837589904286904,0.9836817719238788,0.9836497990916436,0.9830114653613008,0.9830292143401272,0.9833207958131068,0.9832363555066256,0.9827882785565174,0.9826729074303304,0.9824422823512168,0.982169373979074
0.3371834872361837,0.3278301782154237,0.3232575354707376,0.3177341008079443,0.3045796704961851,0.3072712763079884,0.3126197501933429,0.3163503577109053,0.3183593286279747,0.3204697025565185,0.3209984281526365,0.3212248283091602,0.3215579380586246,0.3222280826732697,0.3227185804802208,0.3232635683844702,0.323394619969647,0.3236222110363295,0.3238822665784953,0.3251392146882048,0.3255764601245567,0.325788710368776,0.3260067688664954,0.3264751096086218,0.3265569193459754,0.3265996463287879,0.3265757753156185
0.0071342317289782,0.0069363315455105,0.0069392048809649,0.006913300967513,0.0070555513463146,0.0069794430968608,0.0069583286872611,0.0069466394143235,0.0069379019660209,0.0069249535196111,0.0069231576224108,0.0069324919859432,0.0068972003169468,0.0068722538135764,0.0068386874863593,0.0067882286423854,0.0067530244105913,0.0067092914057248,0.0066792929971829,0.0068110339058399,0.0068951306162821,0.0069503018219703,0.0069360249174182,0.0069297218828867,0.0069007286772147,0.0069173591500439,0.006944535492685449
0.1082947464233647,0.105290701839376,0.1090910044665842,0.1154134639801513,0.1161651778013674,0.1147617604698962,0.1136076501513171,0.1128345995292124,0.1117616590214312,0.1108145582850481,0.1100360721871075,0.1093456895701326,0.108761493234026,0.1082112956071603,0.1078166389474774,0.1076357867071125,0.1074876031001091,0.1074034090762914,0.1073455139900798,0.1062432368149634,0.1056895127569212,0.1052648148066087,0.1051261438182062,0.1050787969933366,0.1050993283702987,0.1050666841085922,0.10503855691026914
1.0396975259837862,1.010856812790703,1.0086255438840377,1.0259503026684158,1.0262056103885788,1.013854214273116,1.0125161971208536,1.0122164301507042,1.0120587366095604,1.011714129115494,1.0122457268576783,1.0127339058521785,1.012629921884046,1.0128844244820412,1.0129983044344104,1.0131257205303037,1.0132116567962814,1.0131744346289722,1.0128873688950744,1.0128766576268589,1.0124441970189473,1.011850358550803,1.0114099843401456,1.0109752105690455,1.0105283473628126,1.010147140987632,1.0097411033115842
1.0187343679260434,0.9904751627335252,0.9971726422334284,0.983455825977215,0.9848588649389818,0.9915278615663438,0.9897601487699496,0.9890581612149906,0.9885222868391326,0.9890868966857496,0.9891896237074072,0.98925323647137,0.989375429891076,0.9892809543471328,0.9890500880906828,0.9888548896553068,0.9887123079937824,0.9886344335259676,0.9886576043568256,0.988295829406317,0.988183512394996,0.9883019162478176,0.9879502671306604,0.987806635535741,0.9876785131427984,0.9874601306623144,0.9872560276731087
0.3214717169657287,0.3125542449540412,0.3040589659688621,0.2924600265106917,0.2946639396775449,0.2993060868356191,0.302731155953882,0.3045734724217318,0.3065111115182396,0.306943460148557,0.3070250070703781,0.3072188846195429,0.3076522033504599,0.3080500812577554,0.3085596768844286,0.3087486788401241,0.3089600746888185,0.3091580125928611,0.3094081940609193,0.3101896201764267,0.3106143345432139,0.310884292667383,0.3112694144878823,0.3113300951238955,0.3113250389579278,0.3113433526987291,0.3113364313522894
0.0070278757195373,0.0068329258010127,0.0067970149616395,0.0069007589058757,0.0068698993025374,0.0068485294357825,0.0068407903069775,0.0068371076766431,0.0068397305857021,0.0068468471901754,0.0068576277197534,0.0068409877174153,0.0068179078364603,0.0067735481910714,0.0067340631465827,0.0066887399331953,0.0066256527333773,0.0065987144520262,0.0065697549813708,0.006685532635881,0.0067931068460023,0.0068051637120632,0.0067523819339803,0.0067126318646996,0.0066940895705086,0.0067325449744366,0.0067999662821332215
0.1154530630230595,0.1122504501528194,0.1216015607180667,0.1225488197616667,0.1212024430707528,0.1201224670384623,0.1194505636227362,0.1185239272882767,0.117768827500774,0.1170167324207857,0.11626946056271,0.1157256006507627,0.1152624949480662,0.1148551741235989,0.1146491875390928,0.1144772272265318,0.1144482164753342,0.1144397102551236,0.1143942635594743,0.1134993720337289,0.11309444215561,0.1128055785577951,0.1127390400273852,0.1126842681621754,0.1124810103486666,0.1123286104123361,0.11220523386032882
1.0413678258113446,1.0124807792980943,1.0255988979936397,1.0257125496993171,1.014324090349972,1.0132809787192694,1.0131440997039274,1.0128829604166805,1.0124608758191342,1.0129102335618914,1.0135049447633917,1.0135054491588245,1.0137651635018767,1.0139128678794982,1.0140563192957828,1.0141191520054909,1.01400539891533,1.0137635388507718,1.0137922183228334,1.0135933528934715,1.013181976132589,1.0126471989640031,1.0122271965790066,1.0119173389513998,1.0117430294892993,1.011446587353531,1.011041420936998
1.0233877038897397,0.9949994173781718,0.987556326566287,0.988960077138491,0.995338233945992,0.9937472293122034,0.9929468783610904,0.9924512486281204,0.9929829120557824,0.9932024628351004,0.9933991169739608,0.993591369393247,0.993484034227577,0.9934068874164838,0.993296210190634,0.9932236789227842,0.9931661456351564,0.9931048717691532,0.9930737397883268,0.9929561654663532,0.9928950155132442,0.9928728481784505,0.9927259760196968,0.9927553056187794,0.9926406449321538,0.992536562145052,0.9925100492911925
0.3072073140390561,0.2986855297571618,0.2820289708203094,0.2836569587547505,0.287774551228614,0.2907953570844367,0.2924116586862307,0.2942464172333253,0.2946312616143545,0.2945989915214771,0.2946178979231796,0.2948549881132229,0.2951259306429445,0.2954781595680145,0.2956144953217249,0.2957860348997068,0.296013549903266,0.2962729470085261,0.2962865289211345,0.2967864393146966,0.2969950081515409,0.2972115747106743,0.2972918848657169,0.2970506659888038,0.2969440189255615,0.2968685926697675,0.2967767765656317
0.0069455232981413,0.0067528577964844,0.0067754906370253,0.0067939107392375,0.0067676098135917,0.0067487795502893,0.0067393201490939,0.0067541308591999,0.0067654893924822,0.0067983498732264,0.006796753224381,0.0067741379192332,0.0067492342353458,0.0067098123855476,0.0066514733393127,0.0065919434513468,0.0065517386969885,0.0065053662533901,0.0064677483019133,0.0066386392300374,0.0067053882693334,0.0067525936630877,0.0067277658312929,0.0067330792133083,0.0066990294576138,0.0067229958939055,0.006758541410792008
0.123299552957347,0.1198792822009038,0.1290570371071476,0.1281767482310184,0.1271965049977198,0.1264931380847656,0.1256044024085195,0.1249060675296397,0.1242831426197293,0.1236939483208694,0.1230910082607366,0.1225396465146919,0.1221718570012953,0.1220279209678217,0.1218005122805518,0.1217399678556271,0.1217536992522075,0.1217638514076117,0.1217263196196064,0.1208996540675344,0.1205443303737362,0.120283174863854,0.1203240430296695,0.1203215048054978,0.1202350733545509,0.1201819648527511,0.12015111421757368
1.0458165891375772,1.016806136052936,1.0277443869311238,1.017435832519126,1.016639033083261,1.0164442834660594,1.0162574527707775,1.0160595759108697,1.01640058998334,1.0168260124169486,1.0167589814117406,1.0171210655373666,1.017377545036218,1.0175299851100816,1.0176172620235129,1.017483221195025,1.017150246654828,1.0170801149468331,1.0171006422526283,1.016781621816564,1.0164501248142088,1.015922136773282,1.015362764261328,1.0148549709357997,1.0145454961034412,1.014212736841448,1.0139149746230158
1.0244048757053092,0.9959883733330156,0.9896898149620366,0.9955402300573092,0.9940714775440648,0.9934442018842938,0.993048293061924,0.9933126116385304,0.9935214989081296,0.9938117047847698,0.994206319690714,0.9942590895832965,0.9941764844405384,0.9940288895670912,0.9941298919847784,0.9941945354486844,0.9941624217275276,0.9941140707358178,0.9940826176675188,0.9940230690254626,0.9938195736606752,0.9936771838454772,0.9937942925376264,0.9938364744991314,0.9936385173186778,0.99343052095106,0.9931999831701463
0.2941727328894553,0.2860125216680875,0.2744198309976274,0.2777889774947392,0.2803155031431599,0.2818871178174442,0.2835525385427969,0.2838630078720683,0.2838266792591176,0.2837824119691761,0.2838856466174964,0.2839923626894459,0.2842273146275081,0.2842894103807233,0.2843332985762161,0.2845076840114414,0.2847916596658362,0.2848920221720846,0.2849322184108889,0.2853206610109405,0.285579823252355,0.2858189388977649,0.2856389823991787,0.2855032081454838,0.2855495661284845,0.2855247836421142,0.2854678386882673
0.0070816816687429,0.0068852391988686,0.0069275555255367,0.0068999518471963,0.0068720064313458,0.0068596598403086,0.0068729030081864,0.0068897441060669,0.0069305330247976,0.0069344790334178,0.0069357438587915,0.006917408274197,0.0068702576553291,0.0068281296255459,0.0067628198384283,0.0067054941234118,0.0066594242101286,0.0066079023688832,0.0065780374675598,0.0067604918138746,0.0067915293228724,0.0068779602036171,0.0068520834241121,0.0068549130308982,0.0068088067306218,0.0068169035320195,0.006837663467525081
0.1314933268791241,0.1278457647444355,0.1347855841978517,0.1341830285992172,0.133927756983805,0.1331064262331416,0.1323285640964668,0.1317615330498789,0.1312734990459455,0.1307892871689205,0.1303827367819437,0.1299422961543884,0.129716806077656,0.1295649590039189,0.129592358713359,0.1295777333898606,0.1295979111891759,0.1296457290324539,0.1295503886615338,0.1290619736380779,0.1289170616025851,0.1287736220464859,0.1286381240434387,0.1284653700037945,0.1282530912143673,0.1281222009859103,0.1280243542835105
1.0507921347338824,1.0216436623886953,1.0213272543354377,1.0204777798508362,1.0202436301122153,1.0201760589752866,1.019994127556434,1.020362869304479,1.0208660149165256,1.0207296601255686,1.0209731205140544,1.0212000165998811,1.0214081320938044,1.021531815827482,1.0214001666384016,1.0211318847977235,1.0210456913816954,1.0209147519741033,1.0210065860103723,1.0205252350736231,1.020174368773456,1.019664012198409,1.0193229610533043,1.0190161193120852,1.0187888325115289,1.0186309823588753,1.0186393081743765
